,author,contribution
3960,francis_ellingwood_abbot,0.000967873604779
1787,charles_evans,0.000966628903734
3480,eric_moore_ritchie,0.000966332546343
12619,zitkalasa,0.000965710195821
5847,howard_irving_chapelle,0.000965522502806
4018,francisco_agustn_de_cisnros,0.00096505820956
2164,clark_south,0.000964979180922
7149,john_kenrick,0.000964979180922
7624,juan_r_len,0.000964109865907
12189,william_floyd,0.000962025485587
7338,john_sargeaunt,0.000961383377905
7719,karl_max_lichnowsky,0.000961037627615
12216,william_gilpin,0.000960968477557
4543,george_edwin_roberts,0.000960336248456
11068,t_w_true_worthy_hoit,0.000960247341238
12549,williams_haynes,0.000959921348108
504,algis_budrys,0.000959457054861
2936,edward_carey,0.000959042154513
1861,charles_j_stees,0.000958973004455
6531,james_mackintosh,0.000958814947179
3947,francis_c_francis_cowles_frary,0.00095845931831
6728,jeannette_leonard_gilder,0.000958054296541
8499,margaret_van_horn_dwight,0.000957965389324
3270,elizabeth_porter_gould,0.000957797453469
4631,george_kringle,0.00095706643857
4856,gideon_wurdz,0.000956770081178
4404,gabriel_deville,0.000956226759294
11702,w_h_le_mesurier,0.000956118094917
4855,gideon_harvey,0.000956048944859
5655,henry_turner_bailey,0.000955564894453
12148,william_douglas_oconnor,0.000955416715757
552,alissa_zinovievna_rosenbaum,0.000955377201439
5239,harriet_julia_campbell_jephson,0.000954320193409
11870,walter_hubbell,0.000954162136134
12405,william_norman_brown,0.000953431121235
6263,j_sheridan_james_sheridan_knowles,0.000952680349176
7564,joseph_samachson,0.000951712248364
3220,elizabeth_arnold_hitchcock,0.000951534433929
7700,kabir,0.000951070140683
8677,mary_ann_kilner,0.000951020747784
4210,frederick_bruckbauer,0.000950378640102
6026,isabella_lilias_trotter,0.000950181068508
2094,christopher_evans,0.000950151432769
11740,w_johnson_william_johnson_galloway,0.000950141554189
11745,w_l_minckley,0.000949874832537
3550,errico_malatesta,0.000949746411001
7852,l_higgin,0.000949341389232
5168,halleck_croaker__c,0.00094871903871
8355,m_j_fouquette,0.000947731180739
11884,walter_m_miller,0.000947612637782
7811,king_of_babylonia_khammurabi,0.000946891501463
8824,mary_rowles_jarvis,0.000946555629753
1474,c_h_liddell,0.000946200000883
5970,ireland_ministry_of_economic_affairs,0.000945291171549
4097,frank_nelson_palmer,0.000945063964216
3956,francis_edouard_joachim_coppe,0.000944431735114
11339,thomas_sheridan,0.000942604197866
2631,duncan_campbell_scott,0.000941478039779
12538,william_withington,0.000940865567837
4201,frederica_j_turle,0.000940816174938
10890,stanton_coit,0.000940588967605
3718,f_m_s,0.000938573737343
11161,thomas_baines,0.000938494708705
11260,thomas_hodson,0.000937783450965
1277,bernard_fantus,0.000936884500211
3362,elonore_riego_de_la_branchardire,0.000936775835834
2018,charles_william_eliot,0.000936479478443
11733,w_j_l_william_james_lloyd_wharton,0.000936104092414
2505,delmer_eugene_croft,0.00093554101337
3501,ernest_evan_spicer,0.000934642062616
1050,association_florida_state_live_stock_association,0.000933733233282
1436,c_c_long,0.000933347968673
11344,thomas_stearns_eliot,0.00093207363189
12091,william_campbell_gault,0.000931964967513
4380,g_melvin_herndon,0.000931945210354
161,abner_cheney_goodell,0.000931075895339
1498,c_lloyd_conwy_lloyd_morgan,0.000930710387889
4135,franklin_p_franklin_pierce_adams,0.000929554594062
10825,sir_john_falstaffe,0.000929505201164
4373,g_l_vandenberg,0.000929268115251
4822,geraldine_robertson_glasgow,0.000928961879279
813,annie_russell_marble,0.000928546978931
194,adam_yule,0.000927983899888
3084,edwin_a_battison,0.00092791474983
1649,catherine_boott_wells,0.000927282520728
1583,carl_richard_jacobi,0.000927272642148
3800,first_unitarian_society_of_san_francisco_society_for_christian_work,0.000925998305365
12060,william_beatty,0.000925780976611
805,annie_l_burton,0.000924042346581
9905,r_robert_chambers,0.00092270873832
9848,r_e_cholmeley,0.00092269885974
10663,sara_davis_jenkins,0.000922274080812
1381,brett_sterling,0.000922254323653
5846,howard_i_howard_irving_chapelle,0.000921088651246
670,andreas_wilhelm_cramer,0.000919893343101
3112,edwin_james,0.000919478442753
3498,ernest_dunlop_swinton,0.000919142571042
143,aaron_hill,0.000918935120868
12455,william_rose_bent,0.000918905485129
7034,john_frederick_helvetius,0.000918233741708
9207,mrs_n_b__de_saussure,0.000916297540084
1654,catherine_grace_frances_moody_gore,0.000915991304113
11383,thomson_willing,0.000915951789794
9066,miss_f_lambert,0.000915349196432
785,annette_hullah,0.000915270167794
8498,margaret_turnbull,0.000914084738228
1034,arthur_weir,0.000912938822981
11062,t_toyokichi_iyenaga,0.000912751129966
2034,charlotte_elisabeth,0.000912681979908
9469,orville_livingston_leach,0.000912563436952
6497,james_hooper,0.000910498813791
10059,richard_brinsley_butler_sheridan,0.000910469178052
11400,tibullus,0.000909748041733
1129,b_lowsley,0.000909609741617
2407,dave_mech,0.000909372655704
5960,innes_logan,0.000909333141385
8920,max_eastman,0.000909056541153
5691,herbert_b_livingston,0.000908898483877
5465,henry_bore,0.00090776244721
2364,damon_francis_knight,0.000906952403673
12094,william_carey,0.000906656046282
3020,edward_m_boykin,0.000906438717528
870,arachne,0.000906349810311
9170,mrs_hamilton_norway,0.000906330053151
2541,ding_bing,0.000906241145934
5478,henry_carey,0.000906231267354
10365,roger_phillips_graham,0.000905895395644
11248,thomas_hanly_ball,0.000905312559441
6074,j_b_mackenzie,0.000905154502165
7865,l_p_lawrence_pearsall_jacks,0.000904621058861
8457,margaret_a_mcintyre,0.000903228179121
1590,carl_von_ngeli,0.000903188664802
4,a_a_methley,0.000901459913352
674,andrew_brown,0.000900343633844
4608,george_henry_sumner,0.000900057155032
5616,henry_raymond_rogers,0.000898358039321
7077,john_h_white,0.000898338282162
2632,duncan_mcgregor,0.000898091317669
11405,timothy_boardman,0.000897794960277
2558,don_thompson,0.000897617145842
10647,samuel_waddell,0.000897449209987
12154,william_e_hutchinson,0.000897212124074
9367,noah_davis,0.000897172609755
10179,robert_b_meyer,0.000897133095436
10028,reuben_cohen,0.000897123216857
3810,flora_l_flora_leona_carpenter,0.000897034309639
11110,theodore_h_theodore_hildreth_eaton,0.000896945402422
5328,hattie_e_macomber,0.000896846616625
4483,george_bancroft,0.000896777466567
8719,mary_eales,0.000896599652132
1994,charles_w_bodemer,0.000896273659001
9212,mrs_r_p_smith,0.000894683207667
12445,william_radcliff_birt,0.000894139885783
6825,johann_gottfried_haensel,0.000893596563898
1107,australia_dept_of_external_affairs_australia_department_of_external_affairs,0.000893369356565
8855,massachusetts_general_court,0.000893082877753
11292,thomas_m_thomas_march_clark,0.000892302469955
12463,william_sangster,0.000891047890332
4743,george_w_doneghy,0.000889101810128
9880,r_lewis,0.000888410309548
3552,erwin_e_klaas,0.000888222616533
9296,nathaniel_sands,0.000887797837605
13,a_alvan_mcallister,0.00088762002317
3260,elizabeth_louisa_hoskyn,0.000887195244243
2561,donald_alexander_mackenzie,0.000887076701286
1477,c_hlne_clara_hlne_barker,0.000885397342734
4971,grant_balfour,0.000885328192676
990,arthur_m_mann,0.000885288678358
7119,john_hugh_bowers,0.00088450827056
8956,melvil_dewey,0.000883757498502
4251,frederick_peterson,0.000883214176617
3336,ellery_clark_gregg,0.000883174662298
7536,joseph_kirkbride,0.000882394254501
8364,m_m_mangasar_mugurditch_mangasarian,0.000881337246471
6473,james_h_rawlinson,0.000880211088384
6331,jacob_mortimer_wier_silver,0.00087964800934
3808,flora_j_flora_juliette_cooke,0.000878936751601
3046,edward_r_edward_richard_shaw,0.000877464843223
9744,philip_w_bishop,0.00087720800015
6055,j_a_john_arnold_nicklin,0.00087687212844
7130,john_jackson_kellogg,0.000875261919946
9291,nathaniel_hillyer_egleston,0.000874856898178
8233,lucien_wol,0.000874530905047
10436,rudolph_chambers_lehmann,0.000874382726352
9759,phillis_peters,0.000873592439974
10005,red_spinner,0.000873543047076
1130,b_m_beale_melanchthon_schmucker,0.00087340474696
2155,clarence_shepard_day,0.000873138025308
6343,jakob_eberst,0.000872426767568
311,albert_moore_reese,0.000871389516698
7092,john_haynes_holmes,0.000871073402147
8295,lydia_leavitt,0.000869680522407
7282,john_philip_sousa,0.000869473072233
1021,arthur_shirley,0.000869364407856
8475,margaret_fairless_barber,0.0008692458649
2526,desmond_winter_hall,0.000869018657566
7523,joseph_henry_pearce,0.000868020921015
8074,lida_b_lida_brown_mcmurry,0.000865096861419
434,alfred_browning_stanley_tennyson,0.000864553539535
2203,clifton_johnson,0.000864533782375
10933,stephen_vincent_benet,0.000864454753738
4075,frank_howard,0.000864346089361
5774,hiram_gilmore_bates,0.000864138639187
6351,james_a_roberts,0.000863773131737
6168,j_hudson_james_hudson_taylor,0.000862874180983
9922,r_w_ralph_waldo_emerson,0.000862528430693
6650,jan_smith,0.000861550451301
5107,h_l_l,0.000861333122548
5074,h_g_hyman_gerson_enelow,0.000861086158055
536,alice_lewis_richards,0.000861017007997
6400,james_causey,0.000861007129417
2367,dan_spain,0.000860937979359
11979,wilhelm_drach,0.000860453928953
12226,william_h_c_william_howe_cuyler_hosmer,0.000860444050373
7303,john_randall,0.000860256357359
11141,thomas_a_croal,0.000860039028605
3765,fanny_wheeler_hart,0.000859406799503
9112,morley_adams,0.000859110442112
1827,charles_h_clarke,0.000859021534894
1055,aubrey_thomas_de_vere_hunt,0.000858754813242
6988,john_doran,0.000858389305792
10265,robert_jephson,0.000857925012546
2266,cornelia_mee,0.00085779659101
9542,p_s_patrick_sarsfield_ohegarty,0.000857510112198
4259,frederick_saunders,0.000857381690661
229,ae,0.000856956911734
3603,eugene_gladstone_oneill,0.000855949296603
12529,william_whatley_pierson,0.000855820875066
5713,herbert_j_herbert_james_hall,0.000854072366457
9294,nathaniel_parker_willis,0.000853529044572
10360,roger_d_aycock,0.000853509287413
11362,thomas_watkins,0.0008532722015
3706,f_hadland_frederick_hadland_davis,0.000851701507325
7437,johnny_gruelle,0.000851019885325
8128,lodisa_frizell,0.000850950735267
5325,hatchard_and_c,0.000850743285093
11654,w_e_christian,0.00085015057031
3984,francis_kermode,0.00084873793341
3431,emma_gellibrand,0.000848550240396
10837,sir_william_chambers,0.000848204490106
12398,william_morton_payne,0.000847651289642
855,antonio_garca_y_cubas,0.000847651289642
10113,richard_lee_mason,0.000846209017003
4552,george_fillmore_swain,0.00084599168825
816,annie_trumbull_slosson,0.000845260673351
11934,washington_bailey,0.000844756865785
469,alfred_louis_kroeber,0.000844687715727
7129,john_j_reidy,0.000844687715727
8144,lorinda_munson_bryant,0.000844144393843
8974,methuen_and_co_methuen__c,0.000841309241464
5963,international_committee_of_the_red_cross,0.000841180819928
7133,john_james_butler,0.000840953612595
7548,joseph_noad,0.000840459683609
5637,henry_stanton,0.000839402675579
160,abner_bayley,0.000839066803869
2973,edward_haies,0.000838908746594
12480,william_strunk,0.000838553117724
9368,noah_lott,0.000838483967666
10012,reginald_john_campbell,0.000838474089086
12197,william_frederick_kirk,0.000838424696188
2870,edmund_goldsmid,0.000838118460216
4087,frank_lockwood,0.000837871495723
2912,edward_anwyl,0.000837031816448
11993,will_carleton,0.000836488494563
6182,j_johannes_ewald,0.000835154886302
7703,kagemna_ptahhotep,0.000834344842765
6085,j_c_james_clerk_maxwell,0.000834295449866
6621,james_tayler,0.000833791642301
9033,mile_jaquesdalcroze,0.000833762006562
3397,emilie_van_beil_jacobs,0.000833653342185
3398,emilio_aguinaldo_y_famy,0.000832813662909
4712,george_shepard_chappell,0.000832497548358
11517,v_victoria_sackvillewest,0.000831825804938
8752,mary_gardiner_horsford,0.00083173689772
910,arnold_wolfensberger,0.000831499811807
5474,henry_c_northam,0.000831420783169
10249,robert_henry_reece,0.00083105527572
8059,lewis_sprague_mills,0.000830610739633
9906,r_robert_dodsley,0.000829958753371
10999,sylvester_mowry,0.000829622881661
9569,patrick_chalmers,0.000828368302037
4436,geneve_l_a_shaffer,0.000828062066066
8943,may_evelyn_skiles,0.000827538501341
2627,dudley_m_campbell,0.000827479229863
1916,charles_meymott_tidy,0.000827390322645
8432,manager_arlington,0.000827084086674
8675,mary_ann_h_t_mary_ann_hubbard_townsend_bigelow,0.000826748214964
10064,richard_c_rankin,0.000825710964094
4756,george_w_wingate,0.000824891041977
9060,miriam_lester,0.000824476141629
10630,samuel_rid,0.00082443662731
8160,louis_c_petersen,0.000823725369571
876,archibald_h_grimk,0.000822984476092
2464,david_r_sparks,0.000822836297397
12453,william_roscoe,0.00082168050357
8267,ludwig_salvator,0.000821463174816
2814,edith_a_how,0.000821235967483
4466,george_adam_smith,0.000820909974352
69,a_h_arthur_hugh_clough,0.000820840824294
8196,louis_selmer,0.000820682767019
3741,faiz_elghusein,0.00082063337412
4458,george_a_george_augustus_baker,0.000820554345482
11886,walter_michael_miller,0.000820139445134
2162,clark_ashton_smith,0.000819635637569
8403,macmillan___c,0.000819467701714
11482,united_states_department_of_the_interior_united_states_dept_of_the_interior,0.000819289887279
9747,philipp_melanchthon,0.00081926025154
1349,bohns_libraries,0.000819042922786
9647,pedro_velasquez,0.000818934258409
9284,nathaniel_bloomfield,0.000818074821974
9567,patrick_buchan,0.000817788343162
11822,wallace_irwin,0.000816869635248
12561,wilson_j_vance,0.000816612792176
10903,stephen_branch,0.000816602913596
11864,walter_hawkins,0.000816336191944
184,ada_m_marzials,0.000815140883798
8232,lucien_price,0.000814646954813
11479,united_states_council_of_national_defense_highways_transport_committee,0.000814617319073
11384,thophile_gautier,0.000814419747479
8788,mary_kennedy_core,0.000813965332812
7108,john_higginbottom,0.000813392375189
9239,murray_gilchrist,0.000813135532116
12322,william_james_king,0.000813016989159
4387,g_s_cautley,0.000812325488579
3486,ernest_alexander_cruikshank,0.000812118038405
573,allen_wilson_porterfield,0.000811762409536
12287,william_henry_whitmore,0.000811219087651
11874,walter_jerrold,0.000811159816173
11875,walter_jones,0.000811159816173
7632,judith_merril,0.000810991880318
11865,walter_herries_pollock,0.00081092273026
9238,murray_f_yac,0.000810438679854
5215,harold_harvey,0.000808927257157
8940,may_clarissa_gillington_byron,0.000808630899766
7291,john_pryor_cowan,0.000808423449592
4812,gerald_r_ford,0.000807959156345
11445,trinidad_hermenegildo_pardo_de_tavera,0.000807573891736
8065,lewis_worthington_smith,0.000807544255997
8031,lew_lysle_harr,0.000807228141446
9686,peter_c_welsh,0.000805400604199
11842,walter_c_runciman,0.000805311696981
10664,sara_filsinger,0.00080465971072
7870,l_raven_leonard_raven_hill,0.000804620196401
9580,paul_allardyce,0.000804225053213
1160,baron_ludvig_holberg,0.000803543431212
11100,theodora_r_theodora_robinson_jenness,0.000803543431212
7238,john_miller_adye,0.000803355738198
7148,john_kennedy_lacock,0.000803029745067
7707,kansas_university_of_kansas,0.000802950716429
9661,percy_c_percy_clough_ainsworth,0.000802891444951
10648,samuel_ward,0.000802822294893
6726,jeannelouisehenriette_genet,0.000802693873357
5983,irving_sidney_dix,0.000802061644255
1369,bradlaugh_iconoclast,0.000801775165443
3402,emily_chubbuck_judson,0.000801221964979
7010,john_f_john_francis_davis,0.000800905850428
5979,irving_collins_rosse,0.000800668764515
7898,lane_cooper,0.000800550221559
3360,elmer_u_elmer_ulysses_hoenshel,0.000800026656834
1694,charles_a_scott,0.000799848842399
5906,humphrey_robinson,0.000799493213529
8520,marguerite_bernard,0.000799236370456
9626,paul_schellhas,0.00079840656976
3667,ezra_pound,0.000797705190601
2884,edmund_vance_cook,0.000797576769064
11812,wadham_pigott_williams,0.000797576769064
348,alexander_a_stewart,0.000796954418542
7850,l_h_lionel_hugh_branson,0.000796944539962
1106,australia_department_of_external_affairs_australia_dept_of_external_affairs,0.000796193767904
9775,pierre_nicole,0.000796164132165
8172,louis_dembitz_brandeis,0.000795897410513
3245,elizabeth_godfrey,0.000794672466628
1457,c_f_charles_francis_adams,0.000794534166512
5573,henry_lee_mitchell_pike,0.000794287202019
10376,romeyn_henry_rivenburg,0.000794069873265
7480,joseph_black,0.000792716507844
884,archibald_murray_howe,0.000792617722047
9470,orville_wright,0.00079252881483
7786,katrina_trask,0.000792380636134
7315,john_robert_scott,0.000791778042771
11506,us_marine_mammal_commission_united_states_marine_mammal_commission,0.000790977877814
8386,mabel_earl_mcginnis,0.000790958120655
2310,cyril_g_cyril_george_hopkins,0.000789021919031
10078,richard_e_ahlborn,0.000788992283292
9032,mile_gigault_de_la_bdollire,0.000788893497494
2963,edward_g_d_edward_george_downing_liveing,0.000787846368045
6714,jean_turnerzimmermann,0.000787540132073
5543,henry_howard_harper,0.000787540132073
390,alexander_miller_harvey,0.000787510496334
11866,walter_higgins,0.000787441346276
3665,ezra_green,0.000787224017522
8415,madge_morris_wagner,0.00078694741729
4862,gilbert_crawford_kniffin,0.000786384338247
618,amelia_simmons,0.000786087980855
2672,e_d_edward_william_dirom_cuming,0.000786048466536
2419,david_carpenter_knight,0.000784616072478
7649,julia_l_julia_lestarjette_glover,0.000784586436738
2314,cyrus_g_cyrus_guernsey_pringle,0.000784132022072
2668,e_c_ernest_clark_hartwell,0.000782778656651
2515,dennis_g_rainey,0.000782195820447
3620,eugenia_dunlap_potts,0.000781998248853
3656,everett_c_smith,0.000781948855954
3217,elizabeth_a_elizabeth_apthorp_mcfadden,0.000781336384012
1975,charles_stewart_given,0.000781237598215
9225,mrs_w_k_clifford,0.000781099298099
10507,s_m_tenneshaw,0.000780160833026
